geom,sol,site,pos,Ls,SCLK_START,SCLK_END,lat_dd,lon_dd,easting_m,northing_m,elev_m,straightli,straight_1,traverse_d,total_dist,dist_bradb,azimuth_br,pitch_rad,roll_rad,tilt_rad,yaw_rad,pitch_deg,roll_deg,tilt_deg,yaw_deg,mobtrav_id,mobtrav_to,drive_type,site_pos,5_drive_av,sol_site_p,ORIG_FID
01010000A0E6100000F942A2FF782B6140387F8CB05DD812C07B14AE47E1D2B0C0,1616,61,934,321,540951502.1,540952043.1,-4.7112949,137.3585203,8141884.745,-279260.58,-4306.88,0.234,288.744,0.234,15610,8741.712165,0,0.10611,0.03402,0.11141,1.99593,6.079655164,1.949202419,6.383322796,114.3583652,0.21529,15817.35257,final,61_934,18.84613333,1616_61_934,-1
01010000A0E61000008D28E420792B6140DB58A04B81D812C07B14AE47A1D2B0C0,1617,61,1140,321.5,541039819.6,541043284.3,-4.71143073,137.3585362,8141885.685,-279268.631,-4306.63,8.106,173.361,20.143,15631,8747.834764,0,-0.10881,-0.04791,0.11886,-1.60548,-6.234353769,-2.745040796,6.810176353,-91.98722809,19.98066,15837.33323,final,61_1140,18.562035,1617_61_1140,-1
01010000A0E6100000AD6772ED7B2B61407006D043BDD812C0F6285C8FC2D1B0C0,1628,61,1332,327.7,542032233.1,542035207.6,-4.71165949,137.3588779,8141905.938,-279282.191,-4305.76,24.316,123.894,24.428,15656,8747.671323,0,0.04438,0.01378,0.04647,2.14414,2.542786695,0.789535842,2.662534874,122.8501727,25.1896,15862.52283,final,61_1332,21.202945,1628_61_1332,-1
01010000A0E61000009BB283C17F2B614019381B543CD912C0C3F5285C8FD0B0C0,1630,61,1650,329.3,542205988.1,542210276.3,-4.71214419,137.3593452,8141933.639,-279310.922,-4304.56,39.845,136.141,40.713,15697,8756.01374,0,0.02991,-0.03907,-0.03907,2.41285,1.713716765,-2.238546106,-2.238546106,138.2461216,40.79096,15903.31379,final,61_1650,23.60032833,1630_61_1650,-1
01010000A0E6100000CEE8438B7E2B6140E1AA036CACD912C07B14AE4721D0B0C0,1632,61,1908,330.4,542386920.1,542390143.2,-4.7125718,137.3591973,8141924.87,-279336.268,-4304.13,26.81,199.024,28.891,15726,8781.950448,0,0.09297,0.04733,0.10429,-2.65851,5.326788621,2.711809244,5.975376845,-152.3214028,29.21104,15932.52483,final,61_1908,24.55557667,1632_61_1908,-1
01010000A0E610000042E009247C2B6140B05030C606DA12C0A4703D0A17D0B0C0,1635,61,2148,332.1,542641021,542644244,-4.71291647,137.3589039,8141907.481,-279356.698,-4304.09,26.791,220.307,28.367,15755,8808.601844,0,0.1015,0.12512,0.16095,3.13226,5.815521621,7.168847933,9.221755713,179.4652783,28.58232,15961.10714,final,61_2148,23.99497833,1635_61_2148,-1
01010000A0E6100000109D148C7B2B61406E67B61B0BDA12C085EB51B85ED0B0C0,1636,61,2232,332.6,542728902.3,542730372.6,-4.71293301,137.3588315,8141903.186,-279357.678,-4304.37,4.391,257.104,6.407,15761,8811.807485,0,-0.04791,0.02162,0.05256,-1.59404,-2.745040796,1.238734753,3.011466171,-91.33176438,6.54001,15967.64715,final,61_2232,25.04909833,1636_61_2232,-1
01010000A0E61000008BA83DBB7E2B61405F9644715DDA12C0AE47E17A54CEB0C0,1639,61,2472,334.3,542997293.2,543001346,-4.71324709,137.3592201,8141926.226,-279376.295,-4302.33,29.561,129.035,31.054,15792,8814.485799,0,0.07208,0.06458,0.09674,2.60446,4.129879787,3.700161441,5.54279371,149.2245659,31.18639,15998.83354,final,61_2472,26.91672,1639_61_2472,-1
01010000A0E610000044D141F27E2B61402A1CB46DD8DA12C00000000000CDB0C0,1642,61,2740,335.9,543259625.2,543262654.5,-4.71371624,137.3592464,8141927.781,-279404.104,-4301,27.852,176.81,28.203,15821,8836.787543,0,0.02088,-0.102,0.10411,1.60487,1.196335876,-5.84416951,5.965063605,91.95227767,27.03932,16027.04819,final,61_2740,27.22500667,1642_61_2740,-1
01010000A0E6100000F890E0D4832B6140AD74E142ABDA12C0A4703D0A57CCB0C0,1643,61,3076,336.4,543347277.2,543351579.2,-4.71354393,137.3598427,8141963.129,-279393.891,-4300.34,36.679,73.832,40.963,15862,8808.773689,0,0.02288,-0.08706,0.09001,1.21557,1.310927435,-4.988170564,5.157193114,69.6470307,40.8902,16067.93839,final,61_3076,27.24154667,1643_61_3076,-1
01010000A0E610000008243A60862B614010708B8E81DA12C00000000000CCB0C0,1645,61,3226,337.5,543530709.2,543532982.6,-4.71338484,137.3601533,8141981.539,-279384.461,-4300,20.63,62.8,20.652,15882,8790.773956,0,0.03818,-0.10205,0.10893,1.23131,2.187552862,-5.847034299,6.241229262,70.54886627,20.68171,16088.6201,final,61_3226,25.81999167,1645_61_3226,-1
01010000A0E610000027CED8728A2B6140352634D269DA12C0295C8FC2F5CBB0C0,1646,62,0,338,543615309.2,543618800.1,-4.71329431,137.3606505,8142011.008,-279379.094,-4299.96,29.855,79.645,31.255,15913,8770.125925,0,0.04487,-0.05719,0.07267,1.60551,2.570861627,-3.27674563,4.163684297,91.98894697,30.74657,16119.36667,final,62_0,26.1807,1646_62_0,-1
01010000A0E6100000EB152F768B2B6140BABFEC1B69DA12C033333333F3CBB0C0,1648,62,108,339.6,543804744.1,543806574.7,-4.71329159,137.3607741,8142018.338,-279378.933,-4299.95,7.307,88.736,9.358,15922,8765.981287,0,-0.07094,-0.07416,0.10258,1.37949,-4.064562599,-4.249055009,5.877401062,79.03895488,9.50916,16128.87583,final,62_108,26.67555833,1648_62_108,-1
01010000A0E6100000E325780C882B61400FE825BF93DA12C000000000C0CBB0C0,1659,62,444,344.9,544778998.2,544786288.6,-4.71345424,137.3603575,8141993.643,-279388.574,-4299.75,26.433,248.61,34.37,15957,8787.56933,0,0.04477,0.05015,0.06721,-2.35599,2.565132049,2.873383343,3.850849341,-134.9882836,34.6969,16163.57273,final,62_444,27.26064333,1659_62_444,-1
01010000A0E6100000FAA7C3CD862B614090EE68DEF6DA12C052B81E85ABCAB0C0,1662,62,660,347,545038980.2,545042163.3,-4.71383235,137.3602055,8141984.635,-279410.987,-4298.67,24.143,201.828,24.488,15981,8811.253697,0,0.16829,0.01364,0.16884,-2.89692,9.642306734,0.781514433,9.673819413,-165.9812896,24.5965,16188.16922,final,62_660,26.85350667,1662_62_660,-1
01010000A0E61000008666A6DD862B6140565C4241FDDA12C0B81E85EB91CAB0C0,1664,62,690,348,545222189.1,545222908.2,-4.71385672,137.3602131,8141985.084,-279412.431,-4298.57,1.512,162.787,1.722,15983,8812.21591,0,0.01018,-0.00384,0.01089,2.89621,0.583271035,-0.220015793,0.623951039,165.9406096,1.80472,16189.97394,final,62_690,20.33926,1664_62_690,-1
01010000A0E61000003BD995D1862B6140F026C7C225DB12C0CDCCCCCC0CCAB0C0,1666,62,786,348.6,545393755.3,545395463.4,-4.71401124,137.3602074,8141984.743,-279421.59,-4298.05,9.166,182.129,12.869,15996,8820.067249,0,0.04151,0.0897,0.09881,3.10379,2.378347808,5.139431422,5.661395974,177.8340675,12.94043,16202.91437,final,62_786,19.04904667,1666_62_786,-1
01010000A0E610000018B2D7FC882B6140FD0528828EDB12C052B81E856BC8B0C0,1669,62,1080,350.1,545655791.5,545659714.7,-4.71441081,137.3604721,8142000.437,-279445.275,-4296.42,28.383,146.559,33.776,16030,8831.341947,0,0.1453,-0.14974,0.20827,2.30375,8.325076763,-8.579470024,11.932992,131.9951521,34.1929,16237.10727,final,62_1080,19.623435,1669_62_1080,-1
01010000A0E61000004A464432892B6140C5CBB7979FDB12C052B81E85EBC7B0C0,1671,62,1140,351.7,545845782.2,545846861.4,-4.71447599,137.3604976,8142001.947,-279449.138,-4295.92,4.146,158.721,4.359,16035,8833.759563,0,0.17363,-0.05603,0.18236,3.01184,9.948266197,-3.210282526,10.44845835,172.5657206,4.42266,16241.52993,final,62_1140,18.775685,1671_62_1140,-1
01010000A0E610000072FD3C13892B6140ACE84EFF03DC12C0AE47E17A14C7B0C0,1672,62,1314,352.2,545925642.2,545928308.2,-4.71485899,137.3604828,8142001.07,-279471.841,-4295.08,22.719,182.204,23.263,16058,8853.288216,0,0.03369,0.01279,0.03604,-2.87945,1.930294812,0.73281302,2.064939894,-164.9803323,23.36001,16264.88994,final,62_1314,16.88620333,1672_62_1314,-1
01010000A0E610000013FFAEB6882B61406210570A29DC12C07B14AE47A1C6B0C0,1673,62,1386,352.7,546015124.2,546016455.3,-4.71500031,137.3604387,8141998.454,-279480.217,-4294.63,8.773,197.291,8.775,16067,8861.741726,0,0.00819,-0.01292,0.01529,-2.81644,0.469252434,-0.740261471,0.876052469,-161.3701253,8.65216,16273.5421,final,62_1386,14.22881333,1673_62_1386,-1
01010000A0E61000009A008C49892B6140ADA430EA71DC12C0EC51B81EC5C5B0C0,1676,62,1530,354.2,546276439.5,546278578.6,-4.71527831,137.3605087,8142002.605,-279496.695,-4293.77,16.99,165.907,17.396,16084,8873.332151,0,0.13503,0.02625,0.13755,2.68788,7.736649108,1.504014212,7.881034472,154.0041798,17.26361,16290.80571,final,62_1530,14.66235571,1676_62_1530,-1
01010000A0E610000009801D1B8B2B614052E26FBDF8DC12C0713D0AD7A3C3B0C0,1677,62,1776,354.7,546370309.2,546374059.4,-4.71579262,137.3607307,8142015.764,-279527.181,-4291.64,33.187,156.724,33.269,16117,8891.865217,0,0.13503,0.02625,0.13755,2.68788,7.736649108,1.504014212,7.881034472,154.0041798,33.09141,16323.89712,final,62_1776,19.13188286,1677_62_1776,-1
01010000A0E61000007B4819458D2B6140FBB848D53DDD12C066666666A6C1B0C0,1678,62,2026,355.2,546457561.1,546462381.3,-4.71605618,137.3609949,8142031.422,-279542.804,-4289.65,22.081,135.033,28.324,16146,8896.603229,0,0.07842,-0.0277,0.08316,2.42925,4.493135029,-1.587093093,4.764717024,139.1857724,28.70548,16352.6026,final,62_2026,21.38403286,1678_62_2026,-1
01010000A0E610000088162AC18F2B614026861EDCA5DD12C03D0AD7A3B0BFB0C0,1679,62,2248,355.7,546547227.2,546550427.5,-4.71645301,137.3612982,8142049.4,-279566.326,-4287.69,29.569,142.702,30.147,16176,8906.826557,0,0.10749,-0.04329,0.11585,2.59262,6.15872334,-2.480334295,6.637716057,148.5461839,30.26895,16382.87155,final,62_2248,20.82346857,1679_62_2248,-1
01010000A0E61000003CEF08B3912B6140D37B9FEC11DE12C00AD7A3703DBEB0C0,1680,62,2452,356.2,546633607.1,546636596.2,-4.71686525,137.3615356,8142063.472,-279590.761,-4286.24,28.174,150.147,28.613,16205,8919.987946,0,0.12788,-0.09112,0.15688,2.43099,7.326984284,-5.220791429,8.98856189,139.285467,28.51906,16411.39061,final,62_2452,24.26581143,1680_62_2452,-1
01010000A0E6100000AE4ABF4B932B61407AA5C7E470DE12C0AE47E17A94BCB0C0,1683,62,2726,357.8,546902903,546906238.5,-4.71722752,137.3617305,8142075.024,-279612.235,-4284.58,24.365,151.803,29.587,16235,8932.043944,0,0.06164,-0.07493,0.09698,1.97994,3.531711849,-4.293172759,5.556544697,113.4422057,28.87029,16441.47167,final,62_2726,27.78646667,1683_62_2726,-1
01010000A0E610000083224D90952B61403B1D119EE5DE12C014AE47E17ABAB0C0,1684,62,3050,358.3,546988417.1,546992678.2,-4.71767279,137.3620073,8142091.433,-279638.628,-4282.48,31.049,148.217,37.351,16273,8945.763741,0,0.09651,-0.06741,0.11766,2.19672,5.529615681,-3.862308497,6.741421418,125.8627848,37.64403,16479.1157,final,62_3050,31.18320333,1684_62_3050,-1
01010000A0E6100000666CD989972B6140C070586318DF12C09A999999D9B8B0C0,1685,62,3188,358.8,547079578.2,547081839.7,-4.71786647,137.3622483,8142105.722,-279650.108,-4280.85,18.291,128.875,18.372,16291,8947.99553,0,0.1937,0.06641,0.20464,2.43307,11.09819249,3.805012717,11.72500832,139.4046423,18.5,18.30879,final,62_3188,28.75130167,1685_62_3188,-1
01010000A0E61000003127AFA6972B614062B57C443DDF12C03333333373B8B0C0,1686,62,3350,359.3,547167808.2,547170127.8,-4.71800715,137.3622621,8142106.537,-279658.447,-4280.45,8.394,174.471,13.011,16304,8954.661235,0,0.14118,0.04813,0.14911,2.37017,8.089018152,2.757645868,8.543373683,135.8007377,13.11902,16510.54351,final,62_3350,26.15355833,1686_62_3350,-1
01010000A0E6100000FC8BB690972B61401B6F0C356EDF12C000000000C0B7B0C0,1690,63,0,1.2,547444160.5,547446027.8,-4.71819384,137.3622516,8142105.916,-279669.513,-4279.75,11.067,183.188,17.128,16321,8964.404696,0,0.24017,0.01497,0.24063,2.58149,13.76072737,0.857717819,13.78708342,147.9084819,12.32391,16522.86742,final,63_0,23.16271833,1690_63_0,-1
01010000A0E61000003C094443972B61408C0B21F187DF12C06666666666B7B0C0,1691,63,100,1.7,547612621.2,547614422.9,-4.71829202,137.3622147,8142103.727,-279675.332,-4279.4,6.215,200.547,7.695,16329,8970.506721,0,0.06286,0.10799,0.12489,-2.58905,3.6016127,6.18737123,7.155669903,-148.3416379,7.75599,16530.62341,final,63_100,19.70220667,1691_63_100,-1
01010000A0E6100000BD6492B7982B61405791E80A8ADF12C03D0AD7A330B7B0C0,1693,63,346,3.2,547791525.2,547794969.7,-4.71830003,137.3623922,8142114.25,-279675.807,-4279.19,10.499,92.591,18.191,16346,8965.393582,0,0.15746,0.06161,0.16899,2.51396,9.021793442,3.529992976,9.68241378,144.0392979,18.4057,16549.02911,final,63_346,17.95810833,1693_63_346,-1
01010000A0E6100000D1D69EEE9E2B61402725D036A6DF12C0AE47E17A94B3B0C0,1696,63,766,4.7,548052411.8,548058183.7,-4.71840749,137.3631509,8142159.22,-279682.177,-4275.58,45.268,98.09,52.997,16400,8947.35652,0,0.09918,0.08249,0.12891,2.23512,5.682595412,4.726328852,7.385998937,128.0629427,53.34549,16602.37461,final,63_766,20.57501833,1696_63_766,-1
01010000A0E610000040C111FAA32B6140A446900120E012C0C3F5285C8FB0B0C0,1698,63,1150,5.7,548244201.2,548249083.1,-4.7188721,137.3637667,8142195.722,-279709.716,-4272.56,45.626,127.128,47.888,16448,8952.017693,0,0.11928,-0.17683,0.21295,1.60978,6.83424058,-10.13161269,12.20113625,92.23359994,47.86312,16650.23773,final,63_1150,25.46887167,1698_63_1150,-1
01010000A0E610000053171AF0A72B6140FB72C7A046E012C07B14AE4761AEB0C0,1700,63,1420,6.7,548411088.2,548415091.6,-4.71901943,137.3642502,8142224.383,-279718.449,-4270.38,29.869,107,33.353,16481,8944.770583,0,0.1492,-0.03781,0.15388,2.47702,8.548530303,-2.166353423,8.816674551,141.9227918,33.25187,16683.4896,final,63_1420,28.82434667,1700_63_1420,-1
01010000A0E610000088A89A28A82B6140A1A06CD250E012C05C8FC2F5E8ADB0C0,1703,63,1450,8.1,548676095.4,548677341,-4.71905831,137.3642772,8142225.98,-279720.754,-4269.91,2.801,145.369,2.801,16484,8945.930879,0,0.1631,-0.01527,0.1638,2.5218,9.344941639,-0.874906553,9.385048684,144.4884968,2.88297,16686.37257,final,63_1450,27.25085667,1703_63_1450,-1
01010000A0E6100000EFF8EEAFA82B6140D7B9B6886BE012C014AE47E1FAACB0C0,1705,63,1636,9.1,548854706.1,548858439.9,-4.71916021,137.3643417,8142229.805,-279726.794,-4268.98,7.142,147.741,14.624,16499,8949.158935,0,0.07277,-0.1258,0.14524,1.87577,4.169413875,-7.207809063,8.321639016,107.4737043,14.91952,16701.29209,final,63_1636,28.44477833,1705_63_1636,-1
01010000A0E610000010E412A1A82B614046DBEF5FA8E012C0B81E85EB91ABB0C0,1707,63,1840,10.1,549030566.2,549034289.7,-4.7193923,137.3643346,8142229.385,-279740.551,-4267.57,13.763,181.744,16.395,16516,8961.194008,0,0.07582,0.04956,0.09055,2.69013,4.344166003,2.839578833,5.188132835,154.1330953,16.35326,16717.64535,final,63_1840,28.102705,1707_63_1840,-1
01010000A0E6100000A62EF267A92B6140B53ACB14CEE012C0AE47E17A94AAB0C0,1711,63,2008,12,549388940.2,549391535,-4.71953613,137.3644295,8142235.006,-279749.077,-4266.58,10.202,146.693,13.693,16529,8965.651989,0,0.10053,0.01002,0.10103,2.56126,5.759944714,0.574103711,5.788592604,146.7493882,13.58985,16731.2352,final,63_2008,21.476765,1711_63_2008,-1
01010000A0E610000046D57490A92B6140280DB307EDE012C0F6285C8F82A9B0C0,1712,63,2086,12.5,549476824.2,549478181.2,-4.7196542,137.3644488,8142236.151,-279756.075,-4265.51,7.091,170.739,7.738,16537,8971.086491,0,0.16084,0.03826,0.16529,-3.05713,9.215453177,2.192136524,9.470419396,-175.1606464,7.728,16738.9632,final,63_2086,14.78757833,1712_63_2086,-1
01010000A0E6100000D10D6665A92B614007AF413960E112C00AD7A3707DA6B0C0,1717,63,2372,14.9,549914387,549918117.2,-4.72009363,137.3644282,8142234.934,-279782.122,-4262.49,26.075,182.667,28.157,16566,8994.120736,0,0.1085,-0.06063,0.12423,2.34681,6.216592077,-3.473843112,7.117854689,134.4623083,28.45685,16767.42004,final,63_2372,13.98840833,1717_63_2372,-1
01010000A0E610000031BBE8BEAC2B6140505C455585E112C00AD7A3703DA4B0C0,1718,63,2582,15.4,550007195.2,550010441.7,-4.72023518,137.3648371,8142259.171,-279790.513,-4260.24,25.571,109.155,26.092,16592,8989.047512,0,0.15472,-0.12597,0.1992,2.02395,8.864803006,-7.217549345,11.41331928,115.9637929,26.09316,16793.5132,final,63_2582,17.85677333,1718_63_2582,-1
01010000A0E61000008B66C3F1AA2B6140DE77C016A1E112C014AE47E13AA4B0C0,1719,63,2672,15.8,550097813.3,550099563.6,-4.72034107,137.3646172,8142246.137,-279796.789,-4260.23,14.427,244.212,15.39,16607,9001.063325,0,0.05462,0.13899,0.14927,-2.17462,3.129495477,7.963540395,8.552541008,-124.596548,15.6336,16809.1468,final,63_2672,17.97578667,1719_63_2672,-1
01010000A0E610000018E81E1FAB2B6140E8558BAE00E212C0C3F5285C4FA1B0C0,1720,63,2978,16.3,550185431.2,550192279.7,-4.72070573,137.3646389,8142247.419,-279818.404,-4257.31,21.653,176.617,26.023,16634,9019.049982,0,0.27129,0.02322,0.27226,2.357,15.54377202,1.330408,15.59934893,135.0461523,26.29407,16835.44087,final,63_2978,19.63258833,1720_63_2978,-1
01010000A0E6100000A2F5DE27AC2B6140280F563C19E212C0CDCCCCCC8C9FB0C0,1721,63,3092,16.8,550278091.2,550280098.5,-4.72079939,137.3647651,8142254.902,-279823.956,-4255.55,9.297,126.666,12.302,16646,9020.05693,0,0.09723,-0.08501,0.12906,2.35477,5.570868642,-4.870714216,7.394593304,134.9183827,12.41469,16847.85556,final,63_3092,19.43672833,1721_63_3092,-1
01010000A0E6100000A1DF25BCAF2B6140EECEE85730E212C033333333F39DB0C0,1724,63,3326,18.2,550539088.2,550542378.2,-4.72088754,137.365202,8142280.8,-279829.181,-4253.95,26.334,101.444,27.175,16673,9011.519062,0,0.12552,-0.09892,0.15965,2.01176,7.191766244,-5.667698509,9.147271199,115.2653574,27.08125,16874.93681,final,63_3326,22.66227,1724_63_3326,-1
01010000A0E61000006C77A845B22B61407E43B0F35FE212C05C8FC2F5A89BB0C0,1726,64,0,19.1,550720469.2,550723160.3,-4.721069152,137.3655117,8142299.158,-279839.946,-4251.66,21.5,120.23,21.563,16695,9011.620637,0,0.16525,-0.05691,0.17469,2.22137,9.468127565,-3.260702812,10.00899972,127.2751257,21.51163,16896.44844,final,64_0,21.50473333,1726_64_0,-1
01010000A0E610000010E1AACCB52B61402C15FB188CE212C01F85EB51B898B0C0,1727,64,252,19.6,550808871.7,550812284.6,-4.72123755,137.3659423,8142324.681,-279849.928,-4248.72,27.323,111.393,27.875,16723,9007.522824,0,0.12716,-0.07089,0.14549,1.91053,7.285731323,-4.06169781,8.335962961,109.4653056,27.30801,16923.75645,final,64_252,21.70720833,1727_64_252,-1
01010000A0E61000007C246C6DB82B614097EB86657EE212C0CDCCCCCCCC97B0C0,1728,64,420,20.1,550896760.2,550899271.8,-4.72118529,137.3662631,8142343.696,-279846.83,-4247.8,19.201,80.717,19.813,16743,8995.377732,0,0.01345,-0.12774,0.12845,1.08715,0.770628234,-7.318962875,7.359642878,62.2891067,19.85462,16943.61108,final,64_420,22.41071167,1728_64_420,-1
01010000A0E61000009193200DBC2B6140D0CC835531E212C0D7A3703D4A97B0C0,1730,64,678,21.5,551068100.1,551082766.2,-4.72089131,137.3667055,8142369.917,-279829.405,-4247.29,31.41,56.304,31.878,16776,8967.242169,0,0.1109,-0.05725,0.12475,1.12276,6.354101948,-3.280183377,7.147648494,64.32940941,33.01749,16976.62857,final,64_678,23.53128167,1730_64_678,-1
01010000A0E61000005CCD91D1BD2B6140146A68613EE212C05C8FC2F52896B0C0,1732,64,846,22.4,551261441.8,551263778.2,-4.72094109,137.3669212,8142382.705,-279832.355,-4246.16,13.081,103.035,14.792,16791,8963.48009,0,0.01534,-0.0806,0.08205,1.40598,0.878917258,-4.618039829,4.701118709,80.55672008,14.90908,16991.53765,final,64_846,23.94701333,1732_64_846,-1
01010000A0E61000003FAF2FCFBF2B6140FA89BFBA1CE212C05C8FC2F56896B0C0,1734,64,996,23.4,551437583.5,551439851.8,-4.72081272,137.3671642,8142397.109,-279824.746,-4246.41,16.247,62.074,16.599,16807,8949.75244,0,0.02374,-0.0456,0.05141,1.64654,1.360201806,-2.612687546,2.945576025,94.3397928,16.58324,17008.12089,final,64_996,22.197345,1734_64_996,-1
01010000A0E6100000691AD99BC22B6140B365DEB516E212C085EB51B81E95B0C0,1737,64,1194,24.8,551697138.3,551699999.1,-4.72078976,137.367506,8142417.365,-279823.385,-4245.12,20.233,86.143,20.559,16826,8938.594086,0,0.097,-0.10294,0.14132,1.67607,5.557690613,-5.898027543,8.097039561,96.03173717,20.66866,17028.78955,final,64_1194,22.05685,1737_64_1194,-1
01010000A0E6100000BBFF29B4C62B6140F892F737F5E112C0EC51B81EC593B0C0,1739,64,1470,25.7,551880823.6,551884603,-4.720662,137.3680058,8142446.995,-279815.812,-4243.77,30.485,75.617,33.733,16862,8917.461593,0,0.24165,-0.04043,0.24495,1.81212,13.84552512,-2.316468366,14.03460119,103.826828,33.00095,17061.7905,final,64_1470,23.00567333,1739_64_1470,-1
01010000A0E61000003724C93FC82B6140E066B9F2E4E112C0333333337393B0C0,1741,64,1626,26.6,552047751.2,552050180.2,-4.72059993,137.3681945,8142458.177,-279812.133,-4243.45,11.736,71.73,15.921,16878,8908.78434,0,0.14625,-0.06824,0.16128,1.73489,8.379507754,-3.909863994,9.24066332,99.40187492,15.85676,17077.64726,final,64_1626,22.33936333,1741_64_1626,-1
01010000A0E610000042FFD83CCB2B6140264E61F0F6E112C0295C8FC2B590B0C0,1746,64,1890,28.9,552490943.5,552494806.7,-4.72066856,137.3685593,8142479.801,-279816.201,-4240.71,21.931,100.689,26.015,16904,8901.79207,0,0.18328,0.06138,0.19317,2.04683,10.50117047,3.516814947,11.06782573,117.2747204,26.5119,17104.15917,final,64_1890,21.25509833,1746_64_1890,-1
01010000A0E61000009725E580CC2B61403F1F81AE09E212C0A4703D0A578FB0C0,1747,64,1980,29.4,552586294.3,552588231.9,-4.72074005,137.3687138,8142488.96,-279820.439,-4239.34,10.064,114.903,10.211,16914,8901.043657,0,0.10665,0.13602,0.17265,1.98482,6.110594885,7.793371929,9.892116333,113.7218091,10.08401,17114.24318,final,64_1980,20.45092,1747_64_1980,-1
01010000A0E61000006FED51FACC2B614041E5DCCC1CE212C0F6285C8F028FB0C0,1748,64,2088,29.8,552675445.2,552677267.2,-4.72081299,137.3687717,8142492.392,-279824.762,-4239.01,5.513,141.657,9.108,16924,8903.157678,0,0.02732,0.11667,0.11981,2.98632,1.565320696,6.684698596,6.864607343,171.1035323,9.04282,17123.286,final,64_2088,19.19418333,1748_64_2088,-1
01010000A0E6100000C27BB193CD2B614074BB9C100DE212C000000000808EB0C0,1751,64,2154,31.2,552936351.4,552937819.1,-4.72075296,137.3688448,8142496.727,-279821.204,-4238.5,5.597,50.526,8.085,16932,8897.943709,0,0.0654,0.04172,0.07756,1.42902,3.74714398,2.390379921,4.443860659,81.87681484,8.23801,17131.52401,final,64_2154,17.12240833,1751_64_2154,-1
01010000A0E6100000BC7A33FACE2B61403F7A9F3507E212C0713D0AD7A38DB0C0,1752,64,2238,31.7,553024717.3,553026162.6,-4.72073063,137.3690158,8142506.86,-279819.88,-4237.64,10.185,82.533,10.2,16942,8891.87621,0,0.12658,-0.01827,0.12788,1.29253,7.252499771,-1.046793892,7.326984284,74.05651389,10.28146,17141.80547,final,64_2238,13.33582667,1752_64_2238,-1
